CRIM_Phrase_ID,CRIM_Mass_ID,Mass_Section_ID,Section_Phrase_Number,Start_Measure,Stop_Measure,End of section,Text,,,,,,,,
a preciser dans la liste complete!,CRIM_Mass_0018,CRIM_Mass_0018_1,1,1,15,1,Kyrie eleison.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_1,2,16,34,2,Christe eleison.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_1,3,35,56,3,Kyrie eleison.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,1,1,8,1,Et in terra pax hominibus bonae voluntatis.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,2,8,9,1,Laudamus te.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,3,9,12,1,Benedicimus te.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,4,11,14,1,Adoramus te.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,5,13,16,1,Glorificamus te.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,6,15,22,1,Gratias agimus tibi propter magnam gloriam tuam.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,7,22,30,1,"Domine Deus, Rex caelestis, Deus Pater omnipotens.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,8,29,44,1,Domine Fili unigenite Iesu Christe.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,9,43,58,1,"Domine Deus, Agnus Dei, Filius Patris.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,10,59,70,2,"Qui tollis peccata mundi, miserere nobis.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,11,69,84,2,"Qui tollis peccata mundi, suscipe deprecationem nostram.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,12,81,91,2,"Qui sedes ad dexteram Patris, miserere nobis.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,13,90,95,2,Quoniam tu solus sanctus.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,14,94,98,2,Tu solus Dominus.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,15,97,105,2,"Tu solus Altissimus, Iesu Christe.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,16,105,113,2,"Cum Sancto Spiritu, in gloria Dei Patris.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_2,17,111,115,2,Amen.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,1,1,17,1,"Patrem omnipotentem, factorem caeli et terrae, visibilium omnium, et invisibilium.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,2,14,22,1,"Et in unum Dominum Iesum Christum, Filium Dei unigenitum.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,3,21,29,1,Et ex Patre natum ante omnia saecula.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,4,26,36,1,"Deum de Deo, lumen de lumine, Deum verum de Deo vero.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,5,35,43,1,"Genitum, non factum, consubstantialem Patri:",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,6,42,46,1,per quem omnia facta sunt.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,7,45,57,1,"Qui propter non homines, et propter nostram salutem descendit de caelis.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,8,56,64,1,Et incarnatus est de Spiritu Sancto ex Maria Virgine:,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,9,63,71,1,Et homo factus est.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,10,71,81,1,Crucifixus etiam pro nobis: ,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,11,78,94,1,"sub Pontio Pilato passus, et sepultus est.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,12,92,109,1,"Et resurrexit tertia die, secundum Scripturas.",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,13,110,123,2,Et ascendit in caelum:,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,14,122,128,2,sedet ad dexteram Patris.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,15,126,147,2,"Et iterum venturus est cum gloria, iudicare vivos et mortuos:",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,16,147,159,2,cuius regni non erit finis.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,17,160,167,3,"Et in Spiritum Sanctum, Dominum, et vivificantem:",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,18,167,172,3,qui ex Patre Filioque procedit.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,19,172,182,3,"Qui cum Patre et Filio simul adoratur, et conglorificatur: ",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,20,181,187,3,qui locutus est per Prophetas.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,21,185,196,3,Et unam sanctam catholicam et apostolicam Ecclesiam.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,22,197,205,3,Confiteor unum baptisma in remissionem peccatorum.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,23,202,210,3,Et expecto resurrectionem mortuorum.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,24,208,214,3,Et vitam venturi saeculi.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_3,25,213,219,3,Amen.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_4,1,1,29,1,Sanctus Dominus Deus Sabaoth.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_4,2,27,38,1,Pleni sunt caeli et terra gloria tua.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_4,3,39,76,2,Hosanna in excelsis.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_4,4,77,124,3,Benedictus qui venit in nomine Domini.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_5,1,1,19,1,"Agnus Dei, qui tollis peccata mundi: ",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_5,2,15,39,1,miserere nobis.,,,,,,,,
,,,,,,,"Agnus Dei, qui tollis peccata mundi: ",,,,,,,,
,,,,,,,miserere nobis.,,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_5,3,40,65,2,"Agnus Dei, qui tollis peccata mundi: ",,,,,,,,
,CRIM_Mass_0018,CRIM_Mass_0018_5,4,63,91,2,dona nobis pacem.,,,,,,,,