CRIM_Model_Mei,Person_ID,ComposerName,Composer VIAF,Composer BNF ID,Title,Piece Date,Genre of Model,Source_ID,Source Short Title,Source Title,Source Publisher 1,Publisher 1 VIAF,Publisher 1 BNF ID,Source Publisher 2,Publisher 2 VIAF,Publisher 2 BNF ID,Source Date,Editor,Date,Source Reference,Source Location,Source Institution,Source Shelfmark,Rights Statement,Copyright Owner(s)
CRIM_Model_0001.mei,CRIM_Person_0004,Johannes Lupi,http://viaf.org/viaf/42035469,https://data.bnf.fr/ark:/12148/cb139927263,Veni speciosam,before 1542,motet,CRIM_Source_0003,Musicae Cantiones,"Chori Sacre Virginis Marie Cameracensis Magistri, Musicae Cantiones (quae vulgo motetta nuncupantur) noviter omni studio ac diligentia in lucem editae. (8, 6, 5, et 4 vocum.) Index quindecim Cantionum. Liber tertius.",Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1542,Marco Gurrieri | Bonnie Blackburn | Vincent Besson | Richard Freedman,2020_07_10,"RISM A I, L 3089",Wien,Österreichische Nationalbibliothek,SA.78.C.1/3/1-4 Mus 19,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Bonnie Blackburn | Vincent Besson | Richard Freedman
CRIM_Model_0002.mei,CRIM_Person_0010,Thomas Champion,http://viaf.org/viaf/32264545,https://data.bnf.fr/ark:/12148/cb12157175h,O gente brunette,before 1548,chanson,CRIM_Source_0010,Vingt-septième livre contenant vingt-sept chansons nouvelles à quatre parties,Vingtseptiesme contenant xxvii. Chansons nouvelles à quatre en deux volumes,Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1548,David Fiala | Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1548-04",München,Bayerische Staatsbibliothek,Rar. 900-1/35#27,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | David Fiala | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0003.mei,CRIM_Person_0012,Anonymous,,,IX - In solemnitatibus et festis B. M. V. (Cum iubilo) - Kyrie,1998,Ordinarium missae,CRIM_Source_0012,Graduale triplex,"Graduale triplex, seu, Graduale Romanum Pauli PP.VI cura recognitum & rhythmicis signis a Solesmensibus monachis ornatum : neumis Laudunensibus (Cod. 239) et Sangallensibus (Codicum San Gallensis 359 et Einsidlensis 121) nunc auctum",Abbaye Saint-Pierre de Solesmes,,,,,,1998,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0004.mei,CRIM_Person_0012,Anonymous,,,IX - In solemnitatibus et festis B. M. V. (Cum iubilo) - Gloria,1998,Ordinarium missae,CRIM_Source_0012,Graduale triplex,"Graduale triplex, seu, Graduale Romanum Pauli PP.VI cura recognitum & rhythmicis signis a Solesmensibus monachis ornatum : neumis Laudunensibus (Cod. 239) et Sangallensibus (Codicum San Gallensis 359 et Einsidlensis 121) nunc auctum",Abbaye Saint-Pierre de Solesmes,,,,,,1998,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0005.mei,CRIM_Person_0012,Anonymous,,,Credo I,1998,Ordinarium missae,CRIM_Source_0012,Graduale triplex,"Graduale triplex, seu, Graduale Romanum Pauli PP.VI cura recognitum & rhythmicis signis a Solesmensibus monachis ornatum : neumis Laudunensibus (Cod. 239) et Sangallensibus (Codicum San Gallensis 359 et Einsidlensis 121) nunc auctum",Abbaye Saint-Pierre de Solesmes,,,,,,1998,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0006.mei,CRIM_Person_0012,Anonymous,,,IX - In solemnitatibus et festis B. M. V. (Cum iubilo) - Sanctus,1998,Ordinarium missae,CRIM_Source_0012,Graduale triplex,"Graduale triplex, seu, Graduale Romanum Pauli PP.VI cura recognitum & rhythmicis signis a Solesmensibus monachis ornatum : neumis Laudunensibus (Cod. 239) et Sangallensibus (Codicum San Gallensis 359 et Einsidlensis 121) nunc auctum",Abbaye Saint-Pierre de Solesmes,,,,,,1998,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0007.mei,CRIM_Person_0012,Anonymous,,,IX - In solemnitatibus et festis B. M. V. (Cum iubilo) - Agnus Dei,1998,Ordinarium missae,CRIM_Source_0012,Graduale triplex,"Graduale triplex, seu, Graduale Romanum Pauli PP.VI cura recognitum & rhythmicis signis a Solesmensibus monachis ornatum : neumis Laudunensibus (Cod. 239) et Sangallensibus (Codicum San Gallensis 359 et Einsidlensis 121) nunc auctum",Abbaye Saint-Pierre de Solesmes,,,,,,1998,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0008.mei,CRIM_Person_0016,Josquin Des Prés,http://viaf.org/viaf/100226284,https://data.bnf.fr/ark:/12148/cb138957704,Ave Maria,before 1502,motet,CRIM_Source_0018,Motetti A,Motetti. A. numero. Trentatre. A,Ottaviano Petrucci,http://viaf.org/viaf/250784303,https://data.bnf.fr/ark:/12148/cb13482403j,,,,1502,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1502-01",Bologna,Museo internazionale e biblioteca della musica di Bologna,Q.53,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0009.mei,CRIM_Person_0019,Pierre Cadéac,http://viaf.org/viaf/38034911,https://data.bnf.fr/ark:/12148/cb14795185g,Je suis déshéritée,before 1540,chanson,CRIM_Source_0020,Quart livre contenant vingt-huit chansons nouvelles a quatre parties,"Quart livre contenant xxviii. Chansons nouvelles a quatre parties, en ung volume et en deux",Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,Hubert Jullet,http://viaf.org/viaf/294873761,https://data.bnf.fr/ark:/12148/cb166569767,1540,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1540-11",München,Bayerische Staatsbibliothek,Rar. 900-1/35,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0010.mei,CRIM_Person_0021,Claudin de Sermisy,http://viaf.org/viaf/89469141,https://data.bnf.fr/ark:/12148/cb13899672h,Quare fremuerunt gentes,before 1542,motet,CRIM_Source_0023,Nova et prima motettorum editio… liber primus,Nova & prima motettorum editio… liber primus,Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,Hubert Jullet,http://viaf.org/viaf/294873761,https://data.bnf.fr/ark:/12148/cb166569767,1542,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM A I, S 2818",Wien,Österreichische Nationalbibliothek,SA.78.C.1/1-4 19,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0011.mei,CRIM_Person_0021,Claudin de Sermisy,http://viaf.org/viaf/89469141,https://data.bnf.fr/ark:/12148/cb13899672h,Tota pulchra es,before 1534,motet,CRIM_Source_0025,Liber undecimus. xxvi. musicales habet modulos quatuor et quinque vocibus,Liber undecimus. xxvi. musicales habet modulos quatuor et quinque vocibus editos: quorum index subsequitur. Mense Martio.,Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1534,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1535-03",Jena,Thüringer Universitäts- und Landesbibliothek,4 Mus.2a-d(9),This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0012.mei,CRIM_Person_0023,Pierre Sandrin,http://viaf.org/viaf/32184560,https://data.bnf.fr/ark:/12148/cb13899386c,Voulant honneur,before 1545,chanson,CRIM_Source_0027,Dixhuytiesme livre contenant ving-huit chansons nouvelles très musicales à quatre parties,"Dixhuytiesme livre contenant xxviii. Chansons nouvelles tres musicales a quatre parties, en deus volumes",Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1545,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1545-12",München,Bayerische Staatsbibliothek,Rar. 900-1/35#18,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0013.mei,CRIM_Person_0025,Pierre Passereau,http://viaf.org/viaf/100233638,https://data.bnf.fr/ark:/12148/cb13898283t,Je n’en puis plus durer,before 1540,chanson,CRIM_Source_0020,Quart livre contenant vingt-huit chansons nouvelles a quatre parties,"Quart livre contenant xxviii. Chansons nouvelles a quatre parties, en ung volume et en deux",Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,Hubert Jullet,http://viaf.org/viaf/294873761,https://data.bnf.fr/ark:/12148/cb166569767,1540,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1540-11",München,Bayerische Staatsbibliothek,Rar. 900-1/35,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0014.mei,CRIM_Person_0021,Claudin de Sermisy,http://viaf.org/viaf/89469141,https://data.bnf.fr/ark:/12148/cb13899672h,Si bona suscepimus,before 1538,motet,CRIM_Source_0030,"Modulationes aliquot quatuor vocum selectissimae, quas vulgo modetas vocant","Modulationes aliquot quatuor vocum selectissimae, quas vulgo modetas vocant, à praestantiss. Musicis compositae, iam primum typis excusae.",Johann Petreius,http://viaf.org/viaf/59165237,https://data.bnf.fr/ark:/12148/cb12380583h,,,,1538,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1538-07",München,Bayerische Staatsbibliothek,4 Mus.pr. 12#Beibd.5,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0015.mei,CRIM_Person_0028,Pierre de Manchicourt,http://viaf.org/viaf/34652147,https://data.bnf.fr/ark:/12148/cb13981916w,Quo abiit dilectus tuus,before 1553,motet,CRIM_Source_0032,Liber secundus ecclesiasticarum cantionum quatuor vocum vulgo moteta vocant,Liber secundus ecclesiasticarum cantionum quatuor vocum vulgo moteta vocant tam ex Veteri quam ex Novo Testamento ab optimis quibusque hujus aetatis musicis compositarum. Antea nunquam excusus.,Tielman Susato,http://viaf.org/viaf/280466455,https://data.bnf.fr/ark:/12148/cb139001906,,,,1553,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1553-09",München,Bayerische Staatsbibliothek,4 Mus.pr. 43,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0016.mei,CRIM_Person_0016,Josquin Des Prés,http://viaf.org/viaf/100226284,https://data.bnf.fr/ark:/12148/cb138957704,Mente Tota (from Vultuum tuum),before 1531,motet,CRIM_Source_0033,D-Mbs Mus. MS 19,"D-Mbs Mus. MS 19 [2 Masses (1 with Proper and Ordinary sections), 2 hymns, 17 motets]",,,,,,,before 1531,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,CENSUS MunBS 19,München,Bayerische Staatsbibliothek,Mus.ms. 19,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0017.mei,CRIM_Person_0016,Josquin Des Prés,http://viaf.org/viaf/100226284,https://data.bnf.fr/ark:/12148/cb138957704,Benedicta es,before 1537,motet,CRIM_Source_0035,"Novum et insigne opus musicum, sex, quinque, et quatuor vocum, cuius in germania hactenus nihil simile usquam est editum","Novum et insigne opus musicum, sex, quinque, et quatuor vocum, cuius in germania hactenus nihil simile usquam est editum. Jesus Syrach. 40. ca: vinum et musica laetificant cor. Cum privilegio Caesareae Regiae majestatis ad quadriennium.",Hieronymus Formschneider,http://viaf.org/viaf/92245732,,,,,1537,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1537-01",München,Bayerische Staatsbibliothek,Mus.pr. 9606,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0018.mei,CRIM_Person_0016,Josquin Des Prés,http://viaf.org/viaf/100226284,https://data.bnf.fr/ark:/12148/cb138957704,Baisiez moy,before 1520,chanson,CRIM_Source_0038,Motetti novi & chanzoni franciose a quatro sopra doi.,Motetti novi & chanzoni franciose a quatro sopra doi.,Andrea Antico,http://viaf.org/viaf/88990411,https://data.bnf.fr/ark:/12148/cb139847898,,,,1520,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM B I, 1520-03",Firenze,Biblioteca Marucelliana,[no indication],This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0019.mei,CRIM_Person_0031,Giovanni Pierluigi da Palestrina,http://viaf.org/viaf/92280854,https://data.bnf.fr/ark:/12148/cb13898203b,Veni sponsa Christi,before 1564,motet,CRIM_Source_0041,Motecta festorum totius anni cum Communi sanctorum ... quaternis vocibus ... liber primus.,Motecta festorum totius anni cum Communi sanctorum ... quaternis vocibus ... liber primus.,Antonio Gardano,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1570,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM A I, P 689",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0020.mei,CRIM_Person_0041,Roland de Lassus,http://viaf.org/viaf/23356192,https://data.bnf.fr/ark:/12148/cb12340814p,Susanne un jour,before 1561,chanson,CRIM_Source_0044,Tiers livre des chansons à quatre cinq et six parties,"Tiers livre des chansons à quatre cincq et six parties ... de nouveau plus correctement que cy devant imprimées et emendées, convenables tant aux instrumens comme à la voix",Pierre Phalèse,http://viaf.org/viaf/2891420,https://data.bnf.fr/ark:/12148/cb13983707v,,,,1570,Marco Gurrieri | Vincent Besson | Richard Freedman,2020_07_10,"RISM A I, L 836",München,Bayerische Staatsbibliothek,4 Mus.pr. 136#Beibd.2,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marco Gurrieri | Vincent Besson | Richard Freedman
CRIM_Model_0021.mei,CRIM_Person_0043,Jean Mouton,http://viaf.org/viaf/100249517,https://data.bnf.fr/ark:/12148/cb139494754,Benedicta es,before 1514,motet,CRIM_Source_0047,Motetti de la Corona. [Libro primo.],Motetti de la Corona. [Libro primo.],Ottaviano Petrucci,http://viaf.org/viaf/250784303,https://data.bnf.fr/ark:/12148/cb13482403j,,,,1514,Vincent Besson | Richard Freedman,2020_07_10,"RISM B, 1514-01",Bologna,Museo internazionale e biblioteca della musica di Bologna,Q.70,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Richard Freedman
CRIM_Model_0022.mei,CRIM_Person_0048,Attr. Balbulus Notker,http://viaf.org/viaf/27863792,https://data.bnf.fr/ark:/12148/cb11964010c,Benedicta es,late 14th century,plainchant,CRIM_Source_0048,Sequentiale,Sequentiale,Convent of St. Louis de Poissy,,,,,,late 14th century,Vincent Besson | Richard Freedman,2020_07_10,,"Boston, MA",Museum of Fine Arts,MS 80504,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Richard Freedman
CRIM_Model_0023.mei,CRIM_Person_0044,Loyset Pieton,http://viaf.org/viaf/80697607,https://data.bnf.fr/ark:/12148/cb14799098h,Benedicta es,before 1539,motet,CRIM_Source_0049,Primus Liber cum sex vocibus. Cum gratia et privilegio Mottetti del frutto a sei voci,Primus Liber cum sex vocibus. Cum gratia et privilegio Mottetti del frutto a sei voci,Antonio Gardano,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1539,Vincent Besson | Richard Freedman,2020_07_10,"RISM B, 1539-03",München,Bayerische Staatsbibliothek,4 Mus.pr. 2427,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Richard Freedman
