CRIM_Model_Mei,Person_ID,ComposerName,Composer VIAF,Composer BNF ID,Title,Piece Date,Genre of Model,Source_ID,Source Short Title,Source Title,Source Publisher 1,Publisher 1 VIAF,Publisher 1 BNF ID,Source Publisher 2,Publisher 2 VIAF,Publisher 2 BNF ID,Source Date,Editor,Date,Source Reference,Source Location,Source Institution,Source Shelfmark,Rights Statement,Copyright Owner(s)
CRIM_Model_0024.mei,CRIM_Person_0045,Didier Lupi,http://viaf.org/viaf/74004228,https://data.bnf.fr/ark:/12148/cb134868597,Susanne un jour,before 1548,chanson,CRIM_Source_0046,"Premier livre de chansons spirituelles, nouvellement composées","Premier livre de chansons spirituelles, nouvellement composées par Guillaume Gueroult et mises en musique par Didier Lupi Second. Dont l'Indice trouverez en la page suyvante",Godefroy Beringen,http://viaf.org/viaf/41893934,https://data.bnf.fr/ark:/12148/cb12238876s,Marcellin Beringen,http://viaf.org/viaf/41731291,https://data.bnf.fr/ark:/12148/cb122388774,1548,Vincent Besson | Richard Freedman,2020_07_10,"RISM A I, L 3087",Chantilly,Bibliothèque du Musée de Condé,[no indication],This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Richard Freedman
CRIM_Model_0025.mei,CRIM_Person_0049,Cipriano de Rore,http://viaf.org/viaf/2622801,https://data.bnf.fr/ark:/12148/cb134829315,Ite rime dolenti,before 1565,madrigal,CRIM_Source_0050,Musica di Cipriano Rore sopra le stanze del Petrarcha [...] Libro terzo,"Musica di Cipriano Rore sopra le stanze del Petrarcha in laude della Madonna, Et altri Madrigali a cinque voci, Con cinque Madrigali di due parte l'uno del medesmo autore bellissimi non piu veduti, Insieme quatro Madrigali nuovi a cinque di Messer Adriano. Libro terzo",Antonio Gardane,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1548,Maxime Popineau | Vincent Besson | Richard Freedman,2021,"RISM B I, 1548-10",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Maxime Popineau | Vincent Besson | Richard Freedman
CRIM_Model_0026.mei,CRIM_Person_0058,Guillaume Le Heurteur,http://viaf.org/viaf/32262111,https://data.bnf.fr/ark:/12148/cb14810251r,Congratulamini mihi,before 1534,motet,CRIM_Source_0060,"Liber tertius : viginti musicales quinque, sex, vel octo vocum motetos","Liber tertius : viginti musicales quinque, sex, vel octo vocum motetos habet, ut sequenti tabella demonstratur",PIerre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1534,María Elena Cuenca Rodriguez | Vincent Besson,2021,"RISM B I, 1534-05",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | María Elena Cuenca Rodriguez | Vincent Besson
CRIM_Model_0027.mei,CRIM_Person_0049,Cipriano de Rore,http://viaf.org/viaf/2622801,https://data.bnf.fr/ark:/12148/cb134829315,Quando lieta sperai,before 1560,madrigal,CRIM_Source_0061,"Il terzo libro di madregali dove si contengono le vergini, et altri madrigali [...] a cinque voci","Di Cipriano Rore Il terzo libro di madregali dove si contengono le vergini, et Altri Madrigali Novamente Con ogni diligentia Ristampato. A cinque voci",Antonio Gardane,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1560,Maxime Popineau | Vincent Besson | Richard Freedman,2021,"RISM B I, 1560-02",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Maxime Popineau | Vincent Besson | Richard Freedman
CRIM_Model_0028.mei,CRIM_Person_0012, Anonymous,,,Beata mater,,plainchant,,,,,,,,,,,,,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | 
CRIM_Model_0029.mei,CRIM_Person_0020,Nicolas Gombert,http://viaf.org/viaf/87113257,https://data.bnf.fr/ark:/12148/cb138945919,Super flumina Babylonis,before 1532,motet,CRIM_Source_0056,Primus liber cum quatuor vocibus. Motetti del fiore,Primus liber cum quatuor vocibus. Motetti del fiore,Jacques Moderne,http://viaf.org/viaf/89604712,https://data.bnf.fr/ark:/12148/cb13897583d,,,,1532,María Elena Cuenca Rodriguez | Vincent Besson,2021,"RISM B I, 1532-10",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | María Elena Cuenca Rodriguez | Vincent Besson
CRIM_Model_0030.mei,CRIM_Person_0021,Claudin de Sermisy,http://viaf.org/viaf/89469141,https://data.bnf.fr/ark:/12148/cb13899672h,Tant que vivray,before 1528,chanson,CRIM_Source_0057,Chansons nouvelles en musique à quatre parties,Chansons nouvelles en musique à quatre parties,PIerre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1528,Marie Breillat | Vincent Besson,2021,"RISM B I, 1528-03",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Marie Breillat | Vincent Besson
CRIM_Model_0031.mei,CRIM_Person_0055,Lupus Hellinck,http://viaf.org/viaf/291576828,https://data.bnf.fr/ark:/12148/cb148064897,In te Domine speravi,before 1539,motet,CRIM_Source_0058,Secundus liber cum quinque vocibus. Mottetti del fiore,Secundus liber cum quinque vocibus. Fior de motetti tratti dalli mottetti del fiore,Antonio Gardane,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1539,David Fiala | Vincent Besson,2021,"RISM B I, 1539-06",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | David Fiala | Vincent Besson
CRIM_Model_0032.mei,CRIM_Person_0037,Cristóbal de Morales,http://viaf.org/viaf/100166082,https://data.bnf.fr/ark:/12148/cb13897680n,Sancta et immaculata virginitas,before 1546,motet,CRIM_Source_0059,Moralis [...] cum quatuor vulgo Motecta,Moralis Hispani et multorum eximiae artis virorum Musica cum vocibus quatuor vulgo Motecta cognominata quatuor vocum,Antonio Gardane,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1546,María Elena Cuenca Rodriguez | Vincent Besson,2021,"RISM B I, 1546-09",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | María Elena Cuenca Rodriguez | Vincent Besson
CRIM_Model_0033.mei,CRIM_Person_0023,Pierre Sandrin,http://viaf.org/viaf/32184560,https://data.bnf.fr/ark:/12148/cb13899386c,Doulce memoire,before 1538,chanson,CRIM_Source_0054,Second livre contenant xxvii. chansons nouvelles,Second livre contenant xxvii. chansons nouvelles à quatre parties en ung volume et en deux,Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1538,Franz Körndle | Vincent Besson,2021,"RISM B I, 1538-11",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Franz Körndle | Vincent Besson
CRIM_Model_0034.mei,CRIM_Person_0021,Claudin de Sermisy,http://viaf.org/viaf/89469141,https://data.bnf.fr/ark:/12148/cb13899672h,Il me souffit,before 1528,chanson,CRIM_Source_0052,Trente et quatre chansons musicales à quatre parties,Trente et quatre chansons musicales à quatre parties,Pierre Attaingnant,http://viaf.org/viaf/59135590,https://data.bnf.fr/ark:/12148/cb12230232k,,,,1528,Franz Körndle | Vincent Besson,2021,"RISM B I, 1528-06",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Franz Körndle | Vincent Besson
CRIM_Model_0035.mei,CRIM_Person_0048,Notker Balbulus,http://viaf.org/viaf/27863792,https://data.bnf.fr/ark:/12148/cb11964010c,Hic est vere martire,,plainchant,,,,,,,,,,,,,,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | 
CRIM_Model_0036.mei,CRIM_Person_0061,Tomás Luis Victoria,https://viaf.org/viaf/32192606,https://data.bnf.fr/ark:/12148/cb139847491,O quam gloriosum,before 1572,motet,CRIM_Source_0062,"Motecta, que partim quaternis, partim quinis, alia senis, alia octonis vocibus concinuntur","Motecta festorum totius anni cum Communi Sanctorum, quae partim senis, partim quinis, partim quaternis, alia octonis vocibus concinuntur",Alessandro Gardano,https://viaf.org/viaf/71298372,https://data.bnf.fr/ark:/12148/cb133251767,,,,1572,Brian Marble | Michael Winter,2022,"RISM B I, 1585-06",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Brian Marble | Michael Winter
CRIM_Model_0037.mei,CRIM_Person_0066,Annibale Padovano,https://viaf.org/viaf/100187002,https://data.bnf.fr/ark:/12148/cb139305035,"Domina, a lingua dolosa",before 1583,motet,CRIM_Source_0068,Harmoniae miscellae cantionum sacrarum,"Harmoniae miscellae cantionum sacrarum ab exquisitissimis aetatis nostrae musicis cum quinque & sex vocibus concinnatae, pleraeque omnes novae, necdum in Germania typis scriptae: nunc autem editae studio Leonardi Lechneri Athesini.",Katharina Gerlach,https://viaf.org/viaf/123654943,https://data.bnf.fr/ark:/12148/cb17809967f,,,,1583,Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson,2022,"RISM B 1, 1583/2",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson
CRIM_Model_0038.mei,CRIM_Person_0062,Philippe Verdelot,https://viaf.org/viaf/122374708,https://data.bnf.fr/ark:/12148/cb13925937k,Ultimi miei sospiri,before 1546,madrigal,CRIM_Source_0069,Verdelot a sei Madrigali di Verdelot et de altri Autori a sei voci,Verdelot a sei Madrigali di Verdelot et de altri Autori a sei voci,Alessandro Gardano,https://viaf.org/viaf/71298372,https://data.bnf.fr/ark:/12148/cb133251767,,,,1546,Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson,2022,"RISM B 1, 1546/19",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson
CRIM_Model_0039.mei,CRIM_Person_0063,Jean Courtois,https://viaf.org/viaf/30420726,https://data.bnf.fr/ark:/12148/cb138928026,Inviolata integra,before 1532,motet,CRIM_Source_0056,Primus liber cum quatuor vocibus. Motetti del fiore,Primus liber cum quatuor vocibus. Motetti del fiore,Jacques Moderne,http://viaf.org/viaf/89604712,https://data.bnf.fr/ark:/12148/cb13897583d,,,,1532,Vincent Besson | Kévin Roger ,2022,"RISM B 1, 1532/10",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Kévin Roger 
CRIM_Model_0040.mei,CRIM_Person_0062,Philippe Verdelot,https://viaf.org/viaf/122374708,https://data.bnf.fr/ark:/12148/cb13925937k,Gabriel archangelus,before 1538,motet,CRIM_Source_0072,Symphoniae iucundae atque adeo breves quatuor vocum,Symphoniae iucundae atque adeo breves quatuor vocum,Georg Rhau,https://viaf.org/viaf/88648190,https://data.bnf.fr/ark:/12148/cb15100308m,,,,1538,Vincent Besson | Kévin Roger ,2022,"RISM B 1, 1538/8",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Kévin Roger 
CRIM_Model_0041.mei,CRIM_Person_0064,Jachet de Mantua,https://viaf.org/viaf/100226104,https://data.bnf.fr/ark:/12148/cb14013291b,Spem in alium,before 1557,motet,CRIM_Source_0073,"Sextus tomus Evangeliorum, et piarum sententiarum. Quatuor, sex, et octo vocum.","Sextus tomus Evangeliorum, et piarum sententiarum. Quatuor, sex, et octo vocum.",Johann von Berg,https://viaf.org/viaf/266366440,https://data.bnf.fr/ark:/12148/cb150832839,Ulrich Neuber,https://viaf.org/viaf/23044512/,https://data.bnf.fr/ark:/12148/cb150832959,1556,Vincent Besson | Kévin Roger ,2022,"RISM B 1,  [1556]9",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Vincent Besson | Kévin Roger 
CRIM_Model_0042.mei,CRIM_Person_0065,Johannes Richafort,https://viaf.org/viaf/107536201,https://data.bnf.fr/ark:/12148/cb14795888f,Quem dicunt,before 1533,motet,CRIM_Source_0056,Primus liber cum quatuor vocibus. Motetti del fiore,Primus liber cum quatuor vocibus. Motetti del fiore,Jacques Moderne,http://viaf.org/viaf/89604712,https://data.bnf.fr/ark:/12148/cb13897583d,,,,1532,Mick Swithinbank | Kévin Roger | Vincent Besson,2022,"RISM B1, RISM 1532-10",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Mick Swithinbank | Kévin Roger | Vincent Besson
CRIM_Model_0043.mei,CRIM_Person_0016,Josquin Des Prés,http://viaf.org/viaf/100226284,https://data.bnf.fr/ark:/12148/cb138957704,Praeter rerum,before 1521,motet,CRIM_Source_0074,Liber selectarum cantionum quas vulgo mutetas appellant,Liber selectarum cantionum quas vulgo mutetas appellant,Urlich Wirsung,https://viaf.org/viaf/164942784,,Sigmund Grimm,https://viaf.org/viaf/38913200,https://data.bnf.fr/ark:/12148/cb12230591x,"RISM B 1, 1549-2/9",Sabine Cassola | Michael Winter | Vincent Besson,2022,"RISM B 1, 1520/4",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Sabine Cassola | Michael Winter | Vincent Besson
CRIM_Model_0044.mei,CRIM_Person_0067,Giovan Leonardo Primavera,https://viaf.org/viaf/53270527,https://data.bnf.fr/ark:/12148/cb14001005p,Nasce la gioia mia,before 1566,madrigal,CRIM_Source_0076,"Il primo et secondo libro de madrigali a cinque, et a sei voci","Il primo et secondo libro de madrigali a cinque, et a sei voci, di Giovan Leonardo Primavera.",Girolamo Scotto,https://viaf.org/viaf/13137489,https://data.bnf.fr/ark:/12148/cb12231008d,,,,1565,Pothárn Imre | Richard Freedman | Kévin Roger | Vincent Besson,2022,RISM A/I P 5443,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Pothárn Imre | Richard Freedman | Kévin Roger | Vincent Besson
CRIM_Model_0045.mei,CRIM_Person_0069,Domenico Ferrabosco,https://viaf.org/viaf/66730159,https://data.bnf.fr/ark:/12148/cb14796091c,Io mi son giovenetta,before 1543,madrigal,CRIM_Source_0077,Il primo libro d'i madrigali a misura di breve,Il primo libro d'i madrigali a misura di breve,Antonio Gardano,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1542,Brian Russell | Kévn Roger | Richard Freedman | Vincent Besson,2022,"RISM B 1, 1542/17",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Brian Russell | Kévn Roger | Richard Freedman | Vincent Besson
CRIM_Model_0046.mei,CRIM_Person_0049,Cipriano de Rore,http://viaf.org/viaf/2622801,https://data.bnf.fr/ark:/12148/cb134829315,Alla dolc'ombra,before 1565,madrigal,CRIM_Source_0070,Di Cipriano de Rore il primo libro de Madrigali,,Antonio Gardane,http://viaf.org/viaf/44565256,https://data.bnf.fr/ark:/12148/cb14785983s,,,,1569,Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson,2022,"RISM B 1, R 2508",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Pyrros Bachimas | Michael Winter | Kévin Roger | Richard Freedman | Vincent Besson
CRIM_Model_0047.mei,CRIM_Person_0070,Jean Lhertier,https://viaf.org/viaf/54333035,https://data.bnf.fr/ark:/12148/cb138966347,Nigra sum,before 1533,motet,CRIM_Source_0078,Secundus liber cum quinque vocibus,Secundus liber cum quinque vocibus,Jacques Moderne,http://viaf.org/viaf/89604712,https://data.bnf.fr/ark:/12148/cb13897583d,,,,1532,Yoav Belinsky | Kévin Roger | Vincent Besson | Richard Freedman,2022,RISM B/1 1532/9,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Yoav Belinsky | Kévin Roger | Vincent Besson | Richard Freedman
CRIM_Model_0048.mei,CRIM_Person_0031,Giovanni Pierluigi da Palestrina,http://viaf.org/viaf/92280854,https://data.bnf.fr/ark:/12148/cb13898203b,Sicut lilum,before 1570,Motet,CRIM_Source_0079,"Liber primus Io. Petri Aloysii Praenestini Motectorum, qvae partim Qvinis, Partim Senis, Partim Septenis vocibus concinantur","Liber primus Io. Petri Aloysii Praenestini Motectorum, qvae partim Qvinis, Partim Senis, Partim Septenis vocibus concinantur",Valerio Dorico,http://viaf.org/viaf/100283030,https://data.bnf.fr/ark:/12148/cb12230475d,Luigi Dorico,http://viaf.org/viaf/22194470,https://data.bnf.fr/ark:/12148/cb122304742,1569,Pothárn Imre | Richard Freedman | Kévin Roger | Vincent Besson,2022,RISM A/I P 700,,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Pothárn Imre | Richard Freedman | Kévin Roger | Vincent Besson
CRIM_Model_0049.mei,CRIM_Person_0071,Jacob Clemens non Papa,https://viaf.org/viaf/59349417,https://data.bnf.fr/ark:/12148/cb148064986,Entre vous filles,before 1550,chanson,CRIM_Source_0080,Unziesme livre contenant vingt et neuf chansons amoureuses,Unziesme livre contenant vingt et neuf chansons amoureuses,Tielman Susato,http://viaf.org/viaf/280466455,https://data.bnf.fr/ark:/12148/cb139001906,,,,1549,Franz Körndle | Vincent Besson | Kévin Roger | Simon Popp | Jonathan Stroh,2022,"RISM B 1, 1549-2/9",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Franz Körndle | Vincent Besson | Kévin Roger | Simon Popp | Jonathan Stroh
CRIM_Model_0050.mei,CRIM_Person_0041,Roland de  Lassus,http://viaf.org/viaf/23356192,https://data.bnf.fr/ark:/12148/cb12340814p,Domine Dominus noster,before 1578,motet,CRIM_Source_0081,"Moduli quatuor 5. 6. 7. 8. et novem vocum, Orlando Lassusio auctore","Moduli quatuor 5. 6. 7. 8. et novem vocum, Orlando Lassusio auctore",Adrian Le Roy ,https://viaf.org/viaf/44339698,https://data.bnf.fr/ark:/12148/cb12169825k,Robert Ballard,http://viaf.org/viaf/95327031,https://data.bnf.fr/ark:/12148/cb12238795s,1577,Franz Körndle | Vincent Besson | Kévin Roger | Simon Popp | Jonathan Stroh,2022,"RISM A 1,  L 904",,,,This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License,Centre d'Études Supérieures de la Renaissance | Haverford College | Franz Körndle | Vincent Besson | Kévin Roger | Simon Popp | Jonathan Stroh